time,open,high,low,close
2012-08-25T00:00:00Z,10.10960133,10.58,10.10960133,10.435
2012-08-26T00:00:00Z,10.27230067,10.62,10.2,10.425
2012-08-27T00:00:00Z,10.34865033,11.93,10.31,10.8325
2012-08-28T00:00:00Z,10.59057517,11.21,10.59057517,10.935
2012-08-29T00:00:00Z,10.76278758,11.05,10.49,10.83
2012-08-30T00:00:00Z,10.79639379,10.91,10.51,10.72
2012-08-31T00:00:00Z,10.7581969,10.8,9.69,10.325
2012-09-01T00:00:00Z,10.54159845,10.54159845,9.85,10.04
2012-09-02T00:00:00Z,10.29079922,10.29079922,9.49,9.98
2012-09-03T00:00:00Z,10.13539961,10.55,9.95,10.305
2012-09-04T00:00:00Z,10.22019981,10.5,10.14,10.34
2012-09-05T00:00:00Z,10.2800999,10.99,10.12,10.62
2012-09-06T00:00:00Z,10.45004995,11.15,10.45004995,10.9375
2012-09-07T00:00:00Z,10.69377498,11.1,10.69377498,10.9975
2012-09-08T00:00:00Z,10.84563749,11.11,10.3,10.84
2012-09-09T00:00:00Z,10.84281874,11.04,10.84,10.9575
2012-09-10T00:00:00Z,10.90015937,11.08,10.74,10.905
2012-09-11T00:00:00Z,10.90257969,11.04,10.38,10.8525
2012-09-12T00:00:00Z,10.87753984,11.14,10.75,11.0175
2012-09-13T00:00:00Z,10.94751992,11.42,10.94751992,11.2175
2012-09-14T00:00:00Z,11.08250996,11.7,11.05,11.3775
2012-09-15T00:00:00Z,11.23000498,11.65,11.23000498,11.5575
2012-09-16T00:00:00Z,11.39375249,11.8,11.39375249,11.6775
2012-09-17T00:00:00Z,11.53562625,11.88,11.53562625,11.765
2012-09-18T00:00:00Z,11.65031312,12.28,11.65031312,11.9275
2012-09-19T00:00:00Z,11.78890656,12.5,11.78890656,12.155
2012-09-20T00:00:00Z,11.97195328,12.66,11.97195328,12.415
2012-09-21T00:00:00Z,12.19347664,12.35,12.01,12.21
2012-09-22T00:00:00Z,12.20173832,12.25,11.97,12.0825
2012-09-23T00:00:00Z,12.14211916,12.14211916,11.79,12
2012-09-24T00:00:00Z,12.07105958,12.07105958,11.69,11.8925
2012-09-25T00:00:00Z,11.98177979,12.18,11.56,11.8475
2012-09-26T00:00:00Z,11.9146399,12.2,11.53,11.9325
2012-09-27T00:00:00Z,11.92356995,12.38,11.84,12.16
2012-09-28T00:00:00Z,12.04178497,12.28,11.53,12.075
2012-09-29T00:00:00Z,12.05839249,12.28,12.05839249,12.24
2012-09-30T00:00:00Z,12.14919624,12.28,12.14919624,12.2175
2012-10-01T00:00:00Z,12.18334812,12.27,11.6,12.055
2012-10-02T00:00:00Z,12.11917406,12.7,12.11917406,12.42
2012-10-03T00:00:00Z,12.26958703,12.99,12.26958703,12.7425
2012-10-04T00:00:00Z,12.50604352,12.9,12.50604352,12.72
2012-10-05T00:00:00Z,12.61302176,12.7,11.5,12.3275
2012-10-06T00:00:00Z,12.47026088,12.6,12.06,12.39
2012-10-07T00:00:00Z,12.43013044,12.45,11.52,12.0175
2012-10-08T00:00:00Z,12.22381522,12.22381522,10.42,11.4325
2012-10-09T00:00:00Z,11.82815761,12.26,11.52,11.8475
2012-10-10T00:00:00Z,11.8378288,12.25,11.79,12.0325
2012-10-11T00:00:00Z,11.9351644,12.13,11.58,11.975
2012-10-12T00:00:00Z,11.9550822,12.1,11.81,11.94
2012-10-13T00:00:00Z,11.9475411,12,11.81,11.89
2012-10-14T00:00:00Z,11.91877055,11.91877055,11.79,11.8325
2012-10-15T00:00:00Z,11.87563528,11.87563528,11.03,11.5775
2012-10-16T00:00:00Z,11.72656764,11.94,11.17,11.7075
2012-10-17T00:00:00Z,11.71703382,11.97,11.15,11.6975
2012-10-18T00:00:00Z,11.70726691,11.9,11.55,11.7875
2012-10-19T00:00:00Z,11.74738345,11.84,11.5,11.69
2012-10-20T00:00:00Z,11.71869173,11.71869173,11.53,11.62
2012-10-21T00:00:00Z,11.66934586,11.68,11.29,11.4725
2012-10-22T00:00:00Z,11.57092293,11.57092293,11.27,11.4675
2012-10-23T00:00:00Z,11.51921147,11.7,11.25,11.5075
2012-10-24T00:00:00Z,11.51335573,11.62,11.01,11.3525
2012-10-25T00:00:00Z,11.43292787,11.43292787,10.4,10.9325
2012-10-26T00:00:00Z,11.18271393,11.18271393,9.68,10.245
2012-10-27T00:00:00Z,10.71385697,10.75,9.5,10.17
2012-10-28T00:00:00Z,10.44192848,10.75,10.3,10.485
2012-10-29T00:00:00Z,10.46346424,10.8,10.32,10.6475
2012-10-30T00:00:00Z,10.55548212,10.81,10.43,10.71
2012-10-31T00:00:00Z,10.63274106,11,10.63274106,10.8625
2012-11-01T00:00:00Z,10.74762053,11.05,10.63,10.8825
2012-11-02T00:00:00Z,10.81506027,10.96,10.45,10.7325
2012-11-03T00:00:00Z,10.77378013,10.77378013,10.41,10.575
2012-11-04T00:00:00Z,10.67439007,10.68,10.4,10.5975
2012-11-05T00:00:00Z,10.63594503,10.8,10.5,10.6775
2012-11-06T00:00:00Z,10.65672252,10.8,10.51,10.7075
2012-11-07T00:00:00Z,10.68211126,10.84,10.45,10.6925
2012-11-08T00:00:00Z,10.68730563,10.83,10.25,10.635
2012-11-09T00:00:00Z,10.66115281,10.84,10.61,10.735
2012-11-10T00:00:00Z,10.69807641,10.87,10.63,10.7775
2012-11-11T00:00:00Z,10.7377882,10.85,10.64,10.7825
2012-11-12T00:00:00Z,10.7601441,10.92,10.72,10.8225
2012-11-13T00:00:00Z,10.79132205,10.99,10.76,10.885
2012-11-14T00:00:00Z,10.83816103,10.98,10.74,10.89
2012-11-15T00:00:00Z,10.86408051,11.05,10.81,10.9725
2012-11-16T00:00:00Z,10.91829026,11.6,10.91829026,11.2675
2012-11-17T00:00:00Z,11.09289513,11.65,11.09289513,11.5375
2012-11-18T00:00:00Z,11.31519756,11.65,11.31519756,11.51
2012-11-19T00:00:00Z,11.41259878,11.65,11.03,11.46
2012-11-20T00:00:00Z,11.43629939,11.69,11.43629939,11.595
2012-11-21T00:00:00Z,11.5156497,11.67,11.34,11.58
2012-11-22T00:00:00Z,11.54782485,12.12,11.54782485,11.805
2012-11-23T00:00:00Z,11.67641242,12.16,11.66,11.96
2012-11-24T00:00:00Z,11.81820621,12.29,11.81820621,12.19
2012-11-25T00:00:00Z,12.00410311,12.35,12.00410311,12.2875
2012-11-26T00:00:00Z,12.14580155,12.4,12.11,12.2575
2012-11-27T00:00:00Z,12.20165078,12.23,11.75,12.0625
2012-11-28T00:00:00Z,12.13207539,12.74,11.93,12.225
2012-11-29T00:00:00Z,12.17853769,12.41,12.1,12.275
2012-11-30T00:00:00Z,12.22676885,12.45,12.2,12.3575
2012-12-01T00:00:00Z,12.29213442,12.46,12.29213442,12.375
2012-12-02T00:00:00Z,12.33356721,12.46,12.24,12.39
2012-12-03T00:00:00Z,12.36178361,12.6,12.32,12.495
2012-12-04T00:00:00Z,12.4283918,13.01,12.42,12.63
2012-12-05T00:00:00Z,12.5291959,13.43,12.5291959,13.03
2012-12-06T00:00:00Z,12.77959795,13.59,12.77959795,13.315
2012-12-07T00:00:00Z,13.04729898,13.48,13.04729898,13.325
2012-12-08T00:00:00Z,13.18614949,13.37,13.18614949,13.3325
2012-12-09T00:00:00Z,13.25932474,13.36,13.1,13.275
2012-12-10T00:00:00Z,13.26716237,13.4,13.03,13.2575
2012-12-11T00:00:00Z,13.26233119,13.41,13.13,13.255
2012-12-12T00:00:00Z,13.25866559,13.49,13.23,13.4
2012-12-13T00:00:00Z,13.3293328,13.52,13.05,13.395
2012-12-14T00:00:00Z,13.3621664,13.94,13.3621664,13.585
2012-12-15T00:00:00Z,13.4735832,13.57,13.28,13.435
2012-12-16T00:00:00Z,13.4542916,13.4542916,13.27,13.34
2012-12-17T00:00:00Z,13.3971458,13.3971458,12.85,13.155
2012-12-18T00:00:00Z,13.2760729,13.62,12.75,13.2
2012-12-19T00:00:00Z,13.23803645,13.4,13,13.2325
2012-12-20T00:00:00Z,13.23526822,13.44,13.14,13.3
2012-12-21T00:00:00Z,13.26763411,13.41,13.2,13.2975
2012-12-22T00:00:00Z,13.28256706,13.37,13.11,13.24
2012-12-23T00:00:00Z,13.26128353,13.29,13.04,13.1675
2012-12-24T00:00:00Z,13.21439176,13.24,13.01,13.1475
2012-12-25T00:00:00Z,13.18094588,13.25,13.09,13.2025
2012-12-26T00:00:00Z,13.19172294,13.19172294,13.01,13.1175
2012-12-27T00:00:00Z,13.15461147,13.25,12.91,13.135
2012-12-28T00:00:00Z,13.14480574,13.29,13.01,13.1675
2012-12-29T00:00:00Z,13.15615287,13.28,13.11,13.1975
2012-12-30T00:00:00Z,13.17682643,13.29,13.1,13.18
2012-12-31T00:00:00Z,13.17841322,13.29,13.05,13.195
2013-01-01T00:00:00Z,13.18670661,13.24,12.77,13.1175
2013-01-02T00:00:00Z,13.1521033,13.19,12.98,13.095
2013-01-03T00:00:00Z,13.12355165,13.26,12.96,13.125
2013-01-04T00:00:00Z,13.12427583,13.24,12.84,13.0975
2013-01-05T00:00:00Z,13.11088791,13.19,13.03,13.14
2013-01-06T00:00:00Z,13.12544396,13.15,13.06,13.1175
2013-01-07T00:00:00Z,13.12147198,13.2,13.04,13.135
2013-01-08T00:00:00Z,13.12823599,13.5,13.05,13.3125
2013-01-09T00:00:00Z,13.22036799,13.65,13.18,13.48
2013-01-10T00:00:00Z,13.350184,14.19,13.350184,13.84
2013-01-11T00:00:00Z,13.595092,14.1,13.595092,13.9875
2013-01-12T00:00:00Z,13.791296,14.07,13.791296,13.955
2013-01-13T00:00:00Z,13.873148,14.03,13.54,13.7875
2013-01-14T00:00:00Z,13.830324,14.1,13.5,13.8375
2013-01-15T00:00:00Z,13.833912,14.32,13.833912,14.125
2013-01-16T00:00:00Z,13.979456,14.65,13.979456,14.335
2013-01-17T00:00:00Z,14.157228,15.47,14.157228,14.9525
2013-01-18T00:00:00Z,14.554864,15.7,14.554864,15.445
2013-01-19T00:00:00Z,14.999932,15.65,14.999932,15.4675
2013-01-20T00:00:00Z,15.233716,15.69,15.233716,15.5125
2013-01-21T00:00:00Z,15.373108,16.98,15.373108,16.1425
2013-01-22T00:00:00Z,15.757804,17.6,15.757804,16.9825
